Row,Col,RowSpan,ColSpan,Color
1,7,1,1,blue1
5,1,1,1,blue1
7,7,1,1,blue1
9,3,1,1,blue1
12,3,1,1,blue1
14,5,1,1,blue1
17,1,1,1,blue1
18,3,1,1,blue1
19,7,1,1,blue1
22,0,1,1,blue1
22,5,1,1,blue1
25,7,1,1,blue1
28,3,1,1,blue1
5,12,1,1,blue1
9,12,1,1,blue1
14,14,1,1,blue1
17,12,1,1,blue1
18,14,1,1,blue1
25,12,1,1,blue1
27,10,2,3,blue1
29,14,1,1,blue1
14,17,3,2,blue2
22,18,1,1,blue1
30,18,1,1,blue1
2,21,1,1,blue1
5,21,1,1,blue1
15,21,1,1,blue1
18,19,3,6,blue2
25,19,1,6,blue2
27,19,5,6,blue2
7,22,2,2,blue1
9,24,1,1,blue1
17,24,1,1,blue1
22,25,1,1,blue1
26,25,1,1,blue1
31,25,1,1,blue1
5,27,1,1,blue1
9,27,1,1,blue1
22,28,1,1,blue1
14,30,1,1,blue1
26,30,1,1,blue1
1,24,3,6,blue2
30,29,2,3,blue2
14,0,1,1,grey
1,2,1,1,grey
3,3,1,1,grey
8,3,1,1,grey
14,3,1,1,grey
23,3,1,1,grey
2,5,2,1,grey
8,7,1,1,grey
11,7,1,1,grey
17,7,1,1,grey
26,7,1,1,grey
29,7,1,1,grey
5,8,1,1,grey
10,9,1,2,grey
13,9,1,2,grey
2,12,1,1,grey
23,12,1,1,grey
20,14,1,1,grey
26,14,1,1,grey
9,16,1,1,grey
5,18,1,1,grey
17,18,1,1,grey
20,18,1,1,grey
26,18,1,1,grey
9,21,1,1,grey
13,21,1,1,grey
5,23,1,1,grey
11,24,1,1,grey
13,24,1,1,grey
17,25,1,1,grey
29,25,1,1,grey
7,27,1,1,grey
14,27,1,1,grey
26,27,1,1,grey
7,29,5,2,grey
17,29,1,1,grey
22,30,1,1,grey
5,31,1,1,grey
11,0,3,3,red
29,0,1,1,red
2,3,1,1,red
6,3,1,1,red
17,3,1,1,red
22,3,1,1,red
26,3,1,1,red
31,3,1,1,red
5,6,1,1,red
9,7,1,1,red
14,7,1,1,red
22,7,1,1,red
30,7,1,1,red
17,10,1,1,red
29,10,1,1,red
5,11,1,1,red
0,12,1,1,red
14,12,1,1,red
19,12,1,1,red
26,12,1,1,red
9,14,1,1,red
22,14,1,1,red
5,15,1,1,red
17,16,1,1,red
24,16,2,2,red
28,18,1,1,red
9,19,1,1,red
21,19,4,1,red
21,20,1,1,red
24,20,1,1,red
21,21,1,1,red
24,21,1,1,red
21,22,1,1,red
24,22,1,1,red
21,23,1,1,red
24,23,1,1,red
21,24,4,1,red
17,21,1,1,red
26,23,1,1,red
10,22,2,2,red
14,24,1,1,red
0,22,5,2,red
0,24,1,1,red
4,24,1,1,red
0,25,1,1,red
4,25,1,1,red
0,26,1,1,red
4,26,1,1,red
0,27,1,1,red
4,27,1,1,red
0,28,1,1,red
4,28,1,1,red
0,29,1,1,red
4,29,1,1,red
0,30,5,2,red
10,27,1,1,red
12,27,1,1,red
17,27,1,1,red
19,25,1,1,red
22,31,1,1,red
